22/09/2023 15:40 ES
codigo,patente,tipo_vehiculo,forma_pago,pais_cabina,distancia
167702386,QRTF900,1,1,2,140
395955628,XEQX25,1,2,3,380
175347044,HKR8090,2,2,4,370
280295509,KSI8154,1,2,4,210
9914890,KYHW108,1,1,4,280
972227231,ZXWI300,1,1,3,440
327973031,UUOH11,0,2,4,480
984207661,WF09610,0,1,3,160
660051531,PBS7H04,2,1,4,50
162254231,TJM6H83,1,2,2,330
812515720,XF462UR,0,2,4,390
432149837,URVE322,0,2,0,250
399149218,FLMN265,0,2,3,20
901672431,WSL8041,2,1,3,120
888190951,POV0407,1,1,2,140
709744704,KTUD789,2,1,1,160
876141795,2415BNB,0,1,3,300
158055628,4750GHW,2,1,0,420
533711790,WDZ6253,2,1,4,410
735187913,HKM7562,1,1,3,270
942881256,8735XOR,0,2,2,490
798425665,8360PYV,0,2,0,430
135821880,2435XPF,2,2,3,220
392594590,7686CFY,1,1,3,270
617455820,IGX5286,0,1,0,260
931017991,PURX823,1,2,1,90
508857289,KN18189,1,2,3,60
860373285,DTPN70,1,1,0,130
413425572,YUU5863,1,2,3,120
438825923,VNFX076,1,1,3,370
951263705,RF160TN,1,2,2,410
883144650,BIVM068,0,1,2,430
821885661,OF710QN,2,1,3,210
485509743,RNCU70,1,1,4,70
698306787,DOON480,1,1,0,230
594919401,GSHI46,1,1,4,220
986660120,FERA60,2,1,2,360
392094157,XAWI210,2,2,1,370
567891038,MQB0200,0,2,0,250
650894705,ZYP3047,0,2,4,100
303943157,YEX4858,1,2,4,440
824260866,0021LNC,0,1,3,170
407220791,1100YNT,2,1,0,420
865405789,XI530LU,0,2,0,440
207296038,MHI6E93,2,2,0,100
377003875,3070BEK,0,1,4,460
513749495,PFX6704,2,1,4,60
100505178,MC930KU,2,1,2,90
889984200,TPE8E63,1,2,2,240
375037050,ZNQZ24,2,1,3,0
33635056,5022AKC,0,2,3,190
845070694,IPM2087,1,2,1,340
843371650,YFS5H07,2,1,2,500
591138148,2961QEW,2,1,4,310
4925589,VP915KJ,0,2,2,170
721922701,1429FLK,0,1,2,130
612720372,RY23906,0,2,3,100
686385045,POS4K28,0,1,0,10
797233335,RH11865,0,1,4,400
941599494,CPSH905,1,2,4,80
651296384,AAW5031,2,1,0,40
991465713,LL189IZ,0,1,4,340
774556009,DFFO501,2,2,3,350
547895114,ME969WH,1,1,2,40
778067138,NS272AA,0,1,0,310
914153486,WG44107,0,2,3,180
756426153,ZC02064,1,2,3,390
729310666,1447IPJ,1,1,0,60
959574080,WRC8007,0,1,3,450
230501372,TJN3778,2,2,1,380
145361892,WU955EN,0,1,4,290
932294700,GDNC69,0,1,0,260
294348173,SSC6005,1,1,3,340
492801883,JPR1X04,1,2,2,100
260252903,AJ109XG,0,2,3,40
818459370,9007URD,1,1,4,130
152746779,GR808HN,0,2,4,330
764292708,GK613ZG,1,2,0,60
195291346,7009ILV,2,1,1,180
668492290,OO01345,0,2,3,150
979835952,6638LYF,2,2,3,300
879466287,JC19920,0,1,4,380
222441904,BJW0070,0,2,3,10
451628035,4822CUF,0,2,3,150
788234690,CCU3G59,1,2,2,470
570739502,QQ85612,1,2,0,250
401141921,GWG7R06,0,1,1,40
283498931,XRP4C68,0,2,0,20
90373683,RJ306MN,1,2,1,270
482811935,5282FJO,2,1,4,300
733631176,FS809PU,1,2,1,200
628340818,AXSM221,1,1,1,130
475687872,ZT357FN,1,1,3,500
306342186,BDT1G96,1,2,0,40
714918379,5637STS,1,2,1,480
234983289,RQ701IC,1,1,4,160
281888788,DXDE24,1,2,3,80
776571535,BJ00845,1,1,3,280
847470753,WE703TE,0,2,2,290
363532584,FUKA02,1,2,2,30
855410646,UPJ3X84,2,2,0,50
431593373,FJB1S23,2,2,2,400
806219531,1338BWO,1,1,1,30
875820035,6403EOQ,2,2,4,110
955747904,SLN2G09,0,1,2,290
370066893,RN72591,2,2,2,270
539503082,8137DLU,2,1,2,480
407589951,VP96206,1,2,4,130
409942330,RW170LJ,0,2,2,320
112146943,9005AAM,2,1,0,410
158424279,KQIW32,1,1,2,150
921897576,7290DQB,1,2,4,140
245983913,ZW388NW,1,2,3,410
375735746,LG40055,0,1,4,290
944067381,LEU7292,2,2,2,290
419608048,JE702XN,2,2,1,10
227609177,XD75003,0,2,3,50
784568897,TBF0S83,1,2,1,430
311178673,MEUA70,1,2,3,360
427860745,7424YSE,1,2,4,470
735757145,BZ32710,0,1,2,450
734689287,SP03909,0,2,2,130
583570006,JWAV661,2,2,0,360
14225504,OI042IP,0,2,1,400
429003698,OQQ2R57,1,1,0,40
118726511,SAEQ934,0,2,0,380
949003421,PIGD33,1,1,1,20
732174283,JH477AP,1,1,0,210
308724178,LJ740IR,1,1,1,350
356220424,OHHE700,2,1,3,40
614873849,MAQG581,2,2,4,40
577644775,SMAT20,1,1,0,30
874205393,OUID777,0,1,2,400
72034441,SIK7V48,1,1,1,120
511036952,DUM6973,1,1,1,450
606921258,NT52193,2,1,1,30
864366286,BIET077,0,1,4,410
374409565,BNG5218,0,2,2,50
381064990,5723NTK,0,2,3,300
14901925,2433URE,1,1,4,30
311003564,TEJC286,2,2,2,100
695024789,5884BBZ,1,2,4,70
595228990,NWFU23,2,2,1,360
681535498,UK58492,0,2,3,230
276736378,BWKK92,0,2,1,60
709219364,TAC5948,1,1,2,460
629883230,ISQQ05,1,2,3,420
983595,XGC3050,1,2,4,220
195086297,FXHE20,1,2,0,260
390644472,XG230LG,2,1,2,350
420495909,WO202IX,2,2,2,460
316552661,1002WZO,1,2,0,190
932153048,6328QFF,2,2,2,250
53597724,BJH8S74,2,1,0,480
872021141,HEAH45,2,2,1,160
700177722,MENF08,1,1,3,190
851776129,HAZ4850,1,2,2,440
893990077,AKWG048,0,1,1,160
972716586,0356VKZ,1,1,0,380
632972705,ZXS1086,2,1,2,240
565386601,VO10974,1,2,3,210
349469714,BPSY584,2,1,1,40
119681505,NFPK620,0,1,0,100
726466863,JLOD46,0,1,2,170
57085743,KT503WZ,1,2,4,280
448715894,GY104TR,2,2,2,190
412362070,ZQIR344,1,2,2,350
663689512,VPL5559,2,2,4,100
228899740,GQMZ55,0,1,0,490
465155862,0438AQW,2,2,0,110
746012823,6640ZXT,2,1,0,380
504444765,UGGM03,0,2,2,290
718616970,CST7900,2,2,0,110
737811087,CB602RJ,1,1,1,40
37354975,IXU1619,0,1,4,370
328996578,MLKI432,0,2,0,210
500242350,VOA6190,1,1,3,330
344156719,IRB6G35,0,1,4,120
738963744,9796OEQ,0,1,2,50
128231169,HJWF04,1,1,1,480
322794795,OJHR727,1,2,4,70
563802530,GYR0431,0,2,1,480
915187895,NQI6E89,0,1,2,350
229152564,UNNR13,0,2,2,400
768285403,4332ENI,2,1,3,50
572863976,YB43004,1,2,3,460
421813228,YXSJ628,0,1,4,150
146044441,WRHR008,1,1,4,110
847717925,LI87642,1,2,2,300
757234132,DNRA10,2,2,4,350
517308176,DVAJ504,0,2,2,310
750461733,HFT0488,1,2,0,190
704620961,RO13309,0,1,3,140
876586295,WE00192,2,2,1,30
827475480,4033IBN,2,2,0,360
292066881,JP14005,2,1,0,460
641061165,TMNG207,0,2,2,50
542225491,VJA4X09,1,1,1,340
657820179,TYCH99,0,2,1,130
926068852,GIDE06,1,1,4,180
207694938,KLLT311,0,2,2,210
591330946,RM88942,1,2,2,340
748756087,8317DHM,2,1,1,390
252784938,PZQ0N20,2,1,0,220
757257084,JD061HV,1,2,0,190
688889161,YLF5X68,0,2,4,370
711896617,ANCX805,0,1,2,50
658024526,KFJU25,0,1,2,350
826847720,ILI2K01,1,1,0,450
353523693,1642XPD,0,2,3,410
95890793,OJ40059,1,2,2,310
118767467,6538UDZ,0,1,2,370
936924310,DNHH31,1,2,0,70
267918929,1117YTM,0,2,3,160
537636629,WBET01,2,1,0,240
218700047,IPL3299,2,2,3,420
186647626,MXZO83,1,2,0,400
957599829,OC39019,0,2,1,200
663238371,MN04591,2,2,0,180
835412700,OJ51200,0,1,2,20
786065294,SY13159,1,2,2,300
921060475,NMW4C88,2,2,1,180
846056440,0322KSV,0,2,0,490
79554207,CK98981,2,2,4,330
285781715,JYS3H52,0,1,4,350
414235269,OF44064,0,2,4,150
960238344,ZHB9Y75,2,2,0,450
398756083,OLM5059,1,2,0,450
122046338,XTA4D21,2,1,4,130
88172225,4536LIV,2,1,3,60
26336033,AZY5652,1,1,4,140
30809071,UYL5D42,0,2,0,320
649452383,SZJ6790,1,1,2,160
795391830,EDR3528,1,1,2,290
905818597,ZFD2F39,2,2,3,210
830757371,PZ372YG,0,2,1,320
346025605,VR674QG,2,1,2,210
29607202,BQW0255,1,1,4,90
632856697,OR30297,1,1,2,60
510835836,BSZE728,2,1,0,140
997972369,MWK1744,1,2,1,30
792389735,CQJN449,0,2,3,190
141627066,5262VJW,0,2,0,360
353803948,FC170JT,1,2,2,280
348528901,ANHT05,0,1,1,410
965384731,LOYF270,1,2,2,20
374253751,YBXH405,1,1,4,350
559018375,HFW3806,2,1,4,450
270009317,TSLJ24,0,2,0,460
129055413,UKEH96,2,2,3,100
726067794,LXKV284,2,2,4,280
408775214,GMQI38,2,2,2,280
721166087,2072IHV,1,1,3,450
95010917,4263MVG,0,2,2,430
941598475,PUR0080,2,1,1,390
663155404,OHEV948,0,1,0,110
447589516,PF85440,2,1,0,170
100793027,AWEB79,2,1,1,370
258592729,KN809OW,0,2,4,180
342373124,PIS1Q10,2,2,0,50
832485837,NBJF361,2,1,4,180
596892412,AE48878,1,1,0,360
635138912,GVBH79,0,2,4,490
684029234,LE42001,1,2,1,350
694416736,XBQ2B31,1,1,0,410
648203886,UKXD38,1,1,3,350
350688235,SFHE474,0,2,1,240
987294036,6781LSW,0,2,2,30
670904330,HSH3866,0,2,2,410
810980402,RS779XC,1,2,3,20
955414920,CG23229,2,1,1,330
197486158,JYPB75,2,1,3,100
213919240,AMHO87,2,1,4,430
999401459,6954TNU,0,2,3,10
79153331,VNDW10,2,2,3,90
962214121,5547YKT,1,2,1,160
29186781,BGJ4L60,1,1,4,370
984088144,GQQL056,1,2,3,400
25044587,RGF6231,1,2,1,60
738662974,5347GVT,1,1,3,440
305884705,NB99750,1,2,1,280
943234062,RZ90698,2,1,4,500
618743877,PC75656,2,1,2,380
379182348,ZZJ7657,0,2,1,450
67644477,MC34665,1,1,0,430
188686562,9863ATX,0,1,0,310
553002689,UE21545,0,1,1,190
814766493,IQJ0M79,1,1,4,10
323097110,XH134BX,1,2,3,440
1299275,YLT7724,1,1,0,100
27343970,WUF0B09,1,2,1,190
456846529,0003DVF,0,2,0,220
604961540,QIO3S74,2,1,1,130
717885200,VCZI407,2,1,0,380
235436529,BOD6V75,1,1,1,40
447075500,GPH0T84,0,1,4,210
239321686,VIQP213,2,1,0,20
871130680,SIIX36,2,1,4,180
724559284,YW841RO,1,2,2,270
882285907,OL06130,0,2,2,40
191774960,8661LZF,1,2,4,290
973725211,AEYL03,1,1,1,220
54863837,APT3021,1,1,4,90
373195852,GCBZ44,1,1,1,320
259617427,3882LCX,2,1,4,20
310599954,5406RCY,1,1,3,150
176757851,6461OXL,0,2,3,100
846548880,OMY5J07,2,2,3,0
657734402,GAU7U00,1,1,1,430
654941550,IA65096,0,2,0,290
631978579,YRQH698,2,2,1,250
513819055,EC30622,0,1,1,420
539765681,TGP7N51,1,1,4,210
286915294,DE669XA,2,2,1,110
644896637,KLHE01,0,1,1,360
730060041,RKB4120,0,2,1,200
656483702,ET187HC,2,1,0,200
360604503,NQDJ067,2,1,0,140
365462147,FQI8486,1,1,4,330
726370840,LSL3O80,2,2,1,410
14168482,KCVT72,1,1,3,70
510602665,VAKR02,0,1,2,180
488543404,HE60315,1,2,3,150
933756915,FIRV457,2,2,1,160
117108246,QMF9073,1,1,1,290
501950817,GIX6256,1,2,1,440
554408488,QIV8172,2,2,3,100
485022715,VVZ9635,2,1,1,70
813084788,JPI6Q06,0,1,3,460
959121160,XGWF31,0,1,2,410
478262779,RS03080,2,1,1,180
160637981,WMUI94,0,1,2,60
658812355,XIO9V19,1,1,3,340
192988147,RWM0400,2,2,4,20
896985881,5051WNJ,2,1,2,170
228772381,6376BXN,1,1,0,10
944851604,XY170GB,2,2,0,390
13987436,WTQK09,2,2,1,440
257189863,QRR2E19,2,1,3,220
385685919,FCLF798,2,1,0,160
827384042,PK07849,0,1,2,290
973116088,KPU7Z73,2,2,3,430
440146605,BATP353,2,1,0,160
360415668,SZK8501,2,1,1,400
742724087,XE79760,0,1,3,210
66627854,QTD8060,0,2,2,160
683296181,NDC7T22,0,2,3,350
498476056,KZW6D95,0,2,2,320
862478419,FZNC170,1,2,3,360
766806133,WO28219,2,1,4,170
730237914,0906AIA,2,1,4,60
993735321,BVQ0A43,2,1,1,110
845178280,TYAC858,0,2,3,110
162132242,PRM2023,0,1,0,210
358029639,HJCK848,2,1,2,490
820640349,TMGX60,1,2,3,490
146812418,2366TVL,2,1,4,60
375711647,XZKB90,2,2,4,360
812721847,GV895LS,2,1,0,490
211699009,6989GLR,2,2,0,390
419098158,OAG1316,0,1,0,80
206362721,VO06401,0,2,1,430
143752020,XPUU36,1,2,3,70
154706839,CD982EJ,1,1,1,380
172718704,CSO0117,0,1,2,50
149574393,VIW3M63,0,1,2,190
811423183,OF028VY,1,1,4,430
865373108,JD473DS,0,1,0,190
176726363,NVWD88,2,1,1,40
929798907,VJWF054,1,2,0,270
227213528,IKRD360,2,2,0,380
564544102,CQT6N20,1,2,0,390
769211872,1800NRD,1,1,0,250
612494148,RYE0003,2,2,4,60
665801656,6201JSQ,2,2,0,170
997210775,3674YZQ,1,2,2,150
453756726,YJHW872,2,1,4,380
178174942,2797RJP,0,1,4,320
847481444,1462LZN,1,2,0,460
284926642,OS96940,2,2,0,50
179227533,ZW677DI,2,1,3,400
755883648,PB05678,0,1,0,370
32483972,7315MUJ,0,2,1,150
315768565,VZNJ73,1,1,1,450
94371305,OVL1818,0,1,0,360
820925564,TPA6337,1,2,2,130
360140148,BX13793,1,2,0,130
466480707,MIY5842,1,2,3,430
532929591,VTGF673,2,1,3,100
726248922,XW954OX,2,2,1,10
721602460,YYT7V52,1,1,2,330
423241196,JVT2A71,2,2,4,250
871519047,LN003ZD,2,2,0,320
858845309,RV09569,2,1,1,210
346208633,ZPZQ34,0,2,1,140
145788268,WT429JQ,2,2,1,90
993949960,JNEQ060,1,2,0,210
457480821,TA59017,1,2,0,80
952950851,IWH4404,0,1,4,350
731225613,JGNE30,1,1,0,80
914687258,XO82458,1,2,2,60
811255008,MDP6G95,0,1,4,40
425747688,FPII09,2,2,2,390
783725220,LKSI206,1,2,4,210
805731024,FWF4042,2,1,3,110
812681393,XI30071,2,2,2,170
457096508,1153YVE,1,2,4,140
808070592,OYIT183,1,1,1,320
289115033,XX35029,0,1,0,60
539848269,0243QQH,1,1,2,130
586069485,LE94663,0,1,4,480
393868998,CTFO854,2,2,1,420
974818674,RQ954LN,0,2,4,490
643890439,VO62947,0,2,0,340
841640654,MKP4133,0,2,2,120
902715433,FEHD08,0,2,4,300
453592092,LERQ88,0,1,2,380
942031675,JR580CE,2,2,0,310
552423181,3054TMQ,2,2,1,0
310487056,UX32567,0,2,0,350
631427415,TBHG10,1,2,4,50
955204352,HJU8681,2,1,3,450
275982844,SC71910,2,2,1,130
81530223,OHFI08,1,1,1,250
128497952,JOS9046,1,1,2,480
627526160,0020KOS,2,1,0,190
336609012,AOE8H64,0,1,2,410
974178580,HZ02653,2,1,3,350
919181276,HP401IH,1,1,1,60
372428893,QJG0255,2,2,2,270
719918198,2490VYE,2,1,4,410
305108296,RPHA10,1,1,3,470
885058692,YLTU342,2,2,4,430
570188914,AVIW14,0,1,2,180
858221259,6420ZBR,1,2,4,280
247691604,IE66063,1,2,1,150
764684362,VGG8290,2,2,2,480
534767939,KS901WN,0,2,4,450
510278174,7309AGV,1,2,3,270
85225107,KZKH841,0,2,0,90
769538085,0606AHK,1,2,3,50
720611698,1570ACE,1,1,3,230
114685996,0020QHA,1,2,4,410
367572856,NQPR08,1,2,2,140
580940674,SXTI303,2,1,4,450
363293115,RY414LU,0,1,0,480
98124927,FFP9U00,0,2,2,20
619562378,DGC7236,0,1,3,130
362963656,ICKB84,0,1,4,190
929620886,VP150LO,0,2,3,280
80551882,PBV3468,0,2,1,100
653572525,NE61999,1,1,4,0
399443949,ZBLJ01,1,2,4,280
480904393,AR013IF,1,1,1,0
842708977,BIIV503,1,2,0,40
915966398,HN04056,0,2,3,0
221360886,MNSG491,1,1,1,320
192659383,UTPB277,1,1,3,480
331159813,3569HIQ,1,2,3,80
784773517,XHGO44,1,1,3,120
710254803,AUI5N07,0,1,0,80
294702621,XF66084,0,2,4,350
15246901,ORA2N37,1,1,1,70
671876631,PEDH37,0,1,0,180
718438177,OE29774,2,2,4,420
988343385,VDBY00,0,1,3,20
24714299,BCP6102,1,1,3,430
560372908,EW960KC,2,1,2,240
254791891,QPA3022,0,1,2,70
97796656,RBD1353,0,1,2,70
526955574,1090BUG,2,2,4,200
239431555,REZY500,1,2,4,430
298250919,9788OVR,0,1,3,280
918152748,TI18161,0,1,4,300
344487033,VA192XC,0,1,0,60
625612769,AF747YN,0,1,2,240
367002002,4027JDE,2,1,2,30
829052877,TAT6B72,0,1,2,60
477674310,AS659AC,2,2,1,260
960421754,GO35859,2,2,3,110
446320069,GKEN16,0,1,1,490
871550110,FXG4150,0,2,4,250
49929252,EN36443,2,2,0,90
928609465,VCTE491,2,2,3,340
383666559,LQHU97,1,2,3,410
791919499,GZ028WR,2,1,4,320
874416641,TDW0111,0,2,2,310
229129328,1051EHO,0,1,2,290
232740461,FNPV80,2,1,0,80
325570020,ZOD8940,2,2,2,40
391790615,KRQM247,2,2,1,490
669519170,ZBY2270,1,2,0,190
608588770,6793GSY,0,2,4,10
147886469,YPZ6881,1,2,1,270
230345680,4871JFZ,0,1,4,150
656681615,5117KUE,0,1,2,230
614573905,0680EJK,1,1,2,160
346878923,MTGD560,2,2,4,180
736537980,VGS7Q66,0,2,4,20
370362154,FBVL818,0,2,0,110
577017385,AKE8M61,2,2,1,130
898620240,MUTS078,0,2,0,370
449651493,HMHV500,1,2,1,350
540684593,TZ853SS,2,2,3,170
203380038,BBKG914,1,1,3,250
693325342,UJK4157,2,1,0,30
100318924,CYO0601,2,2,4,0
202442908,AUKQ046,0,2,1,480
356328511,1471OJE,1,1,2,470
870051952,OT447LT,1,1,4,60
977431489,LS01309,1,2,0,450
972784654,CP928ZC,1,1,0,230
589508668,4189SOW,0,1,4,0
408321934,MEP1589,2,2,0,360
271405523,HPI6289,1,2,3,150
632539336,JREP822,0,2,1,320
493367495,RZZ0G11,0,2,1,140
929178779,BIM4638,1,1,3,290
519689252,UTZU02,1,1,2,160
697448200,HYN4260,0,2,1,140
78523126,RJC9536,0,1,3,90
244147325,BD48214,0,2,4,320
368504259,PF015MU,1,1,3,400
62962905,XO69359,0,2,4,460
280956520,AQLG143,2,2,0,490
358366108,KGEI09,1,1,1,280
761636138,TVI7804,1,2,3,330
487034528,KKSR890,2,2,1,170
90539625,XNJ0785,1,1,3,220
973163283,WG985ZL,2,2,3,60
886828204,EKC1O24,1,2,0,390
170097574,0093YVT,1,1,0,110
621003980,BIZ5O58,1,2,3,80
812627152,SA16284,0,1,1,370
935832054,URL2855,0,2,2,480
506993936,HQ977KD,2,2,1,380
211871044,WRG7L21,1,2,4,210
249050627,6000GIB,2,2,4,270
523775585,ELD0944,2,2,3,480
901081229,ZQ07068,0,1,2,420
990196941,WQUU006,2,1,0,360
793639849,OFQO064,2,1,3,470
8322170,YZI1373,2,1,0,240
116716213,0294PGB,1,1,1,300
984074762,YBH7885,0,1,2,350
362954967,YTYZ23,0,1,3,410
304673263,OS70405,2,1,0,50
698034505,NQ065FH,0,2,2,370
147374518,QUGT01,2,2,0,20
232693514,TBCC40,0,2,4,290
347610107,ZJ070LQ,0,2,3,360
370771145,AF695NX,2,2,2,210
250625544,UD76032,2,2,1,440
350779806,4013OUR,1,2,3,30
105886216,JF08566,2,1,2,140
63723574,MG373GP,1,1,4,460
664004114,ROSF262,1,2,0,470
104168229,TLI0047,2,2,3,90
410937234,FCRK080,1,1,2,260
155451322,DLDB897,0,1,3,10
832318254,HQI4290,0,1,4,420
152984414,HTN2E46,0,1,0,130
978445283,PN99360,2,2,1,480
907410563,RZ466JR,1,1,0,130
610493382,EAI9297,2,2,3,20
496580547,RKQV067,1,2,2,110
520618798,HZ645AQ,2,2,4,150
74131610,SJP2V05,1,2,4,500
477684398,TWS4I06,1,1,2,380
652922846,9309MFE,2,2,2,260
951880253,7048WFT,1,2,1,0
130621594,ZY058ET,2,1,0,410
232049746,MYC3986,2,2,4,360
244516007,5246WWL,0,2,2,240
243288650,DJX0L24,0,1,3,100
944891141,SVPI02,1,2,4,270
975286976,OCKM66,0,1,0,390
824581021,AC805RS,2,1,0,90
830051330,YXA0866,1,1,4,400
150248416,JNGQ63,1,1,0,350
602401984,ODI0S01,2,1,2,320
584574259,SK120DA,2,1,4,270
226788180,TAKZ020,1,2,0,250
755199607,ABJ8O72,2,2,3,230
568913446,VQX2121,0,2,3,480
140925203,DOJ3K70,2,1,0,330
421505743,0587QUC,0,1,2,150
482116308,1013XEC,0,2,4,240
100898133,4846TXL,2,2,4,170
99893005,VE75095,0,1,1,330
63833869,FOY4245,2,1,4,350
883337192,TU00170,2,1,3,240
371897618,ROT0844,1,2,3,460
704434345,QOE9C55,1,2,4,140
503518567,PE722ZH,0,1,4,20
344895918,SX017TK,1,2,3,70
766353765,OMWD226,2,1,3,0
628474590,SXO9L24,2,1,1,50
891257550,VMB5205,1,1,0,470
177360750,VOI0P50,1,1,3,170
762617031,ARRS25,2,1,0,310
917702107,PLC9777,0,1,2,20
423560518,QES5130,0,1,4,190
7611390,MHM8C88,1,1,0,450
919868872,6171EQU,2,2,2,220
101968913,ZKN0U06,2,2,0,210
873286059,AAVO140,1,1,2,170
693196178,TT51325,2,2,0,340
847232804,LU59770,1,1,2,450
273789693,IK080FE,2,2,3,50
969920702,5902FTG,2,1,2,180
585078304,LN149VA,0,1,1,280
285730688,JFT8J51,0,1,0,80
133301126,TKQ2A72,1,2,3,10
789719412,GMVD88,0,1,1,180
331152016,AT098YS,2,2,1,410
345649198,NXM9834,1,2,1,50
158653545,BFS8S82,1,2,4,440
368834439,OO820SS,0,1,1,280
620696063,SBD4K03,0,1,0,230
494874783,EN56206,2,1,3,20
728285626,IG833GA,1,2,2,310
387439419,CBAV804,1,2,4,60
440903278,XF209ZQ,2,2,4,410
87113081,SD704UG,1,1,2,280
884774985,3910FLN,2,1,3,300
166411019,LRQB82,2,1,2,390
241177971,HT046JL,1,1,3,150
751556247,GZ00702,2,2,4,280
366210214,SRP2089,1,1,0,420
163814550,6617HHV,2,1,4,180
119569351,AEJ6D00,0,2,1,260
462235695,HYAV206,1,1,4,220
996375421,UIE1O84,2,2,3,450
754350770,SNP3308,1,1,4,340
721997752,EY96060,0,1,1,130
702913210,AVP2206,0,1,3,450
932017464,VD34414,0,2,1,370
293717200,YF876CA,0,2,1,350
974181028,7127HFD,0,1,4,100
150286390,CLF1184,2,2,2,370
119709588,DII7O22,0,1,4,120
626238664,LPVZ21,2,2,2,0
154546848,KVVH496,0,2,3,380
60849524,OIV8H99,1,2,1,480
554154709,YF862HU,1,2,2,70
32696750,MQYB349,1,2,1,300
533073812,NAT5N58,1,1,2,210
108687286,2924DRK,2,2,3,230
674325236,5045SQV,0,2,3,410
383500019,WTR0S23,0,1,3,460
250563345,FZXS249,0,1,2,40
634448038,AYY0O21,1,2,4,120
764793319,OLZ9363,0,2,0,110
606960046,BZ07495,0,1,3,490
350348812,JVUZ08,1,2,2,160
646436845,FCE7H90,0,1,4,90
961927943,2512FII,1,2,0,420
658275648,ZSC8G23,1,1,1,480
980475805,2207PFT,0,2,2,150
563614056,XZ92400,2,2,2,290
517109873,SPNM03,0,2,2,330
991708516,VXNF861,1,1,2,160
433738964,ZJDC06,2,1,1,70
427787125,IK090ZJ,1,2,0,210
301602082,JGYS74,2,1,2,130
214863422,UT507VR,0,2,0,50
464801301,QRQ9R21,2,2,3,0
534931131,GEWZ73,1,1,4,40
818381427,ES65956,0,2,1,390
88381347,TMKZ70,2,2,0,480
683745666,6708BEV,2,1,0,460
907113477,APX2083,1,1,4,360
301818034,LTEU403,2,2,2,280
122926135,KEXH23,1,1,2,380
985826198,LVH9P57,1,1,3,350
756464447,UN962PK,1,2,4,240
745324125,VK008UV,0,1,1,220
644861054,9460RFI,2,2,0,400
519373784,1143WNH,1,1,2,20
134347850,FGZA406,0,2,3,320
736425576,VNF9C06,0,2,0,400
716072453,EQXT394,0,2,1,350
1692084,UEIM50,1,1,3,190
236415423,1800IRG,0,2,3,320
251692560,FBQ0227,0,1,4,320
774133079,ULHW74,1,1,2,300
541762966,ZB38884,0,2,0,290
474047228,BMZN69,0,2,3,470
626181210,3156OOR,0,1,4,150
644969885,4510YUU,2,1,4,400
17253472,BL06683,2,2,4,290
29128637,LHIN60,2,1,4,350
687506053,2542LCM,1,2,3,150
812565072,AW36342,0,1,4,280
350540505,JUR8X64,2,1,1,400
988921105,VSZ2773,2,2,1,390
855944731,JP906LJ,1,1,2,230
624622006,VJDE398,1,2,0,450
298430177,WADV79,2,2,4,330
678789758,DYA3611,2,1,3,10
103795639,9522UPA,2,1,0,20
601558613,OWKL29,1,1,1,250
629925562,4044JBQ,2,1,2,500
502690508,XX20185,0,2,0,40
513567859,DAHY30,2,2,1,90
647821367,PO20092,2,1,2,180
781164428,0904BMV,1,1,0,450
564564736,TC215SH,1,2,0,120
829795606,SOZ0D08,1,1,4,310
834772668,PH060FB,1,2,3,440
326940335,MAGV125,1,1,3,130
813188141,SBA4852,0,2,0,210
420246285,YBT3073,2,2,3,450
947422200,OAX0P47,2,2,2,270
804438870,TC657FJ,0,1,4,390
167749727,KK244VS,0,1,0,500
639552191,0227DCE,2,2,4,170
230982307,ESNF66,1,1,1,390
293933937,QV40463,2,1,4,120
93792021,IE803AA,2,1,2,0
290830700,NTNV104,0,2,4,480
111465921,AH911ZS,0,1,2,30
934260411,BJTJ487,1,2,2,280
910768844,XMXC400,2,1,3,210
460958628,VM66224,1,2,0,60
997853324,MQZA45,1,2,2,410
193860620,WGKY892,1,1,1,380
385068566,KRF1A63,0,1,3,220
480450338,0006JMI,0,2,4,220
328782676,BHXE79,1,1,0,340
894592427,OFV7E20,2,1,4,60
616385649,TIFC203,1,1,0,80
212723821,OK36899,1,1,3,140
35087569,MZFB29,1,1,2,140
707457987,RR25058,1,1,1,400
437614078,5197ONB,2,1,4,80
232795240,DODB086,2,2,4,220
118694005,MKZ7995,0,2,3,210
949842284,5926IQX,1,2,0,260
738569131,MYKG005,1,2,3,410
350092402,CG25289,1,1,1,70
735338399,QZJY47,2,1,1,210
751184361,LN361LU,0,2,1,80
153452676,PF867HQ,1,2,3,100
409133209,ER84247,2,1,1,500
686191694,GEX8Q61,0,2,0,490
623850771,UCF0234,1,2,1,90
637984321,XWY6338,2,1,1,450
879412324,PEFD171,0,1,0,270
286692622,EE005DP,1,2,4,110
66966353,8399DKO,2,2,1,440
950039791,LYV4585,2,1,2,320
858222831,SOF5576,2,2,1,100
700288599,SXGG65,2,1,1,410
96276584,URZK548,2,2,2,70
486722452,JAW7V03,0,1,3,240
254736131,MA823WF,1,2,3,200
666777744,9586ABR,0,1,1,150
546807825,BNF5184,1,2,4,460
828635523,TE329OE,0,2,2,260
556989260,SLWI273,1,1,3,360
588457567,JEOF13,0,1,1,160
444505450,YXW0025,0,1,1,140
839464108,VE926EE,2,2,4,260
559139444,7185RON,0,2,1,500
747735572,8915ZIJ,0,1,0,360
925554551,TVV8P83,1,1,0,110
333355865,JH43320,1,2,1,310
